,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
0,BB,2021/01/29,$300.00K,21.0,18.65,2021/01/27 04:30,20210126,Call,300.0,2
1,PCG,2021/03/19,$68.94K,14.0,11.01,2021/01/27 04:29,20210126,Call,68.94,51
2,DD,2021/02/19,$5.08M,105.0,80.03,2021/01/27 04:28,20210126,Put,5080.0,23
3,SBUX,2021/01/29,$95.96K,99.0,105.08,2021/01/27 04:27,20210126,Put,95.96,2
4,MU,2021/02/19,$168.12K,72.5,79.49,2021/01/27 04:27,20210126,Put,168.12,23
5,AMC,2021/01/29,$77.08K,7.0,4.93,2021/01/27 04:27,20210126,Call,77.08,2
6,TWTR,2021/03/19,$3.34M,55.0,49.85,2021/01/27 04:26,20210126,Put,3340.0,51
7,TWTR,2021/03/19,$1.30M,55.0,49.85,2021/01/27 04:26,20210126,Call,1300.0,51
8,DD,2021/02/19,$10.03M,120.0,80.11,2021/01/27 04:25,20210126,Put,10030.0,23
9,BEKE,2021/02/19,$285.00K,55.0,64.28,2021/01/27 04:25,20210126,Put,285.0,23
10,MAC,2021/02/19,$700.00K,20.0,19.71,2021/01/27 04:23,20210126,Call,700.0,23
11,MAC,2021/02/19,$300.00K,25.0,19.7,2021/01/27 04:23,20210126,Call,300.0,23
12,MU,2021/03/19,$419.87K,72.5,79.61,2021/01/27 04:23,20210126,Put,419.87,51
13,HAL,2022/01/21,$40.84K,7.5,18.26,2021/01/27 04:22,20210126,Put,40.84,359
14,LRN,2021/02/19,$779.68K,25.0,25.94,2021/01/27 04:22,20210126,Call,779.68,23
15,LRN,2021/02/19,$277.51K,30.0,25.94,2021/01/27 04:22,20210126,Call,277.51,23
16,DD,2021/02/19,$8.02M,120.0,80.14,2021/01/27 04:21,20210126,Put,8020.0,23
17,BBBY,2021/02/19,$256.67K,26.0,36.43,2021/01/27 04:19,20210126,Put,256.67,23
18,GE,2021/02/19,$80.00K,12.0,11.38,2021/01/27 04:18,20210126,Call,80.0,23
19,TPGY,2021/04/16,$630.00K,25.0,29.06,2021/01/27 04:16,20210126,Put,630.0,79
20,KR,2022/01/21,$252.00K,45.0,36.67,2021/01/27 04:15,20210126,Call,252.0,359
21,Z,2021/02/19,$4.62M,145.0,141.9,2021/01/27 04:14,20210126,Put,4620.0,23
22,Z,2021/02/19,$3.41M,145.0,141.9,2021/01/27 04:14,20210126,Call,3410.0,23
23,GOLD,2021/03/19,$243.00K,22.0,23.34,2021/01/27 04:14,20210126,Put,243.0,51
24,GOLD,2021/03/19,$234.00K,25.0,23.34,2021/01/27 04:14,20210126,Call,234.0,51
25,QCOM,2021/03/19,$15.40M,190.0,162.05,2021/01/27 04:13,20210126,Put,15400.0,51
26,QCOM,2021/03/19,$1.28M,190.0,162.05,2021/01/27 04:13,20210126,Call,1280.0,51
27,MU,2021/03/19,$404.60K,70.0,79.77,2021/01/27 04:13,20210126,Put,404.6,51
28,AAL,2021/01/29,$83.54K,16.0,15.39,2021/01/27 04:12,20210126,Call,83.54,2
29,CMCM,2021/03/19,$25.32K,3.0,2.23,2021/01/27 04:10,20210126,Call,25.32,51
30,CMCM,2021/03/19,$16.22K,3.0,2.23,2021/01/27 04:05,20210126,Call,16.22,51
31,CSCO,2021/03/19,$15.92K,34.0,45.24,2021/01/27 04:05,20210126,Put,15.92,51
32,M,2021/02/05,$202.00K,15.5,15.51,2021/01/27 04:03,20210126,Call,202.0,9
33,PSEC,2021/02/19,$18.79K,7.0,6.42,2021/01/27 04:02,20210126,Call,18.79,23
34,GM,2022/01/21,$1.36M,55.0,52.39,2021/01/27 04:00,20210126,Call,1360.0,359
35,TLRY,2021/03/19,$1.84M,7.0,19.2,2021/01/27 04:00,20210126,Call,1840.0,51
36,TLRY,2021/03/19,$1.69M,8.0,19.2,2021/01/27 04:00,20210126,Call,1690.0,51
37,MAC,2022/01/21,$601.50K,30.0,19.14,2021/01/27 03:59,20210126,Call,601.5,359
38,GM,2022/01/21,$1.52M,42.0,52.4,2021/01/27 03:57,20210126,Put,1520.0,359
39,AEO,2021/03/19,$280.50K,23.0,23.47,2021/01/27 03:55,20210126,Put,280.5,51
40,AAL,2021/06/18,$145.00K,8.0,15.35,2021/01/27 03:54,20210126,Put,145.0,142
41,AMC,2021/01/29,$54.38K,7.0,4.72,2021/01/27 03:53,20210126,Call,54.38,2
42,LI,2021/02/19,$300.68K,29.0,32.56,2021/01/27 03:53,20210126,Put,300.68,23
43,PBI,2021/02/19,$522.08K,10.0,11.15,2021/01/27 03:52,20210126,Call,522.08,23
44,PLUG,2021/02/05,$734.28K,80.0,74.51,2021/01/27 03:52,20210126,Call,734.28,9
45,RTX,2021/02/19,$64.95K,50.0,68.03,2021/01/27 03:49,20210126,Put,64.95,23
46,AAL,2021/05/21,$3.52M,15.0,15.4,2021/01/27 03:49,20210126,Put,3520.0,114
47,PBI,2021/07/16,$628.32K,12.0,11.39,2021/01/27 03:44,20210126,Call,628.32,170
48,KR,2021/07/16,$116.00K,28.0,36.3,2021/01/27 03:43,20210126,Put,116.0,170
49,NOK,2022/01/21,$183.54K,7.0,4.86,2021/01/27 03:42,20210126,Call,183.54,359
50,IVR,2021/02/19,$52.80K,6.0,4.23,2021/01/27 03:41,20210126,Call,52.8,23
51,IVR,2023/01/20,$465.30K,3.5,4.23,2021/01/27 03:41,20210126,Call,465.3,723
52,Z,2023/01/20,$1.72M,85.0,142.52,2021/01/27 03:39,20210126,Put,1720.0,723
53,QTT,2021/03/19,$133.88K,2.5,3.25,2021/01/27 03:36,20210126,Put,133.88,51
54,QTT,2021/03/19,$163.63K,5.0,3.25,2021/01/27 03:36,20210126,Call,163.63,51
55,RVLV,2021/02/26,$258.24K,34.0,39.23,2021/01/27 03:36,20210126,Put,258.24,30
56,RVLV,2021/02/26,$177.54K,50.0,39.23,2021/01/27 03:36,20210126,Call,177.54,30
57,RVLV,2021/02/26,$645.60K,39.0,39.23,2021/01/27 03:36,20210126,Put,645.6,30
58,AAL,2021/01/29,$59.25K,16.0,15.4,2021/01/27 03:35,20210126,Call,59.25,2
59,GE,2021/01/29,$450.00K,11.5,11.53,2021/01/27 03:34,20210126,Call,450.0,2
60,PBI,2021/02/19,$404.27K,10.0,10.55,2021/01/27 03:33,20210126,Call,404.27,23
61,SFT,2021/05/21,$600.00K,10.0,8.71,2021/01/27 03:32,20210126,Call,600.0,114
62,VIR,2021/02/19,$190.00K,35.0,63.08,2021/01/27 03:29,20210126,Put,190.0,23
63,VIR,2021/02/19,$2.14M,50.0,63.08,2021/01/27 03:29,20210126,Put,2140.0,23
64,PBR,2021/03/19,$108.00K,9.0,10.41,2021/01/27 03:29,20210126,Put,108.0,51
65,TEN,2021/03/19,$75.00K,8.0,10.1,2021/01/27 03:27,20210126,Put,75.0,51
66,PBI,2021/02/19,$581.68K,8.0,10.4,2021/01/27 03:27,20210126,Call,581.68,23
67,GOLD,2021/02/19,$162.00K,23.0,23.35,2021/01/27 03:25,20210126,Put,162.0,23
68,ORCL,2022/01/21,$584.00K,72.5,61.63,2021/01/27 03:21,20210126,Call,584.0,359
69,ORCL,2022/01/21,$1.53M,62.5,61.63,2021/01/27 03:21,20210126,Put,1530.0,359
70,SNAP,2021/01/29,$233.44K,52.0,53.66,2021/01/27 03:21,20210126,Put,233.44,2
71,LI,2021/02/19,$932.67K,35.0,32.56,2021/01/27 03:13,20210126,Put,932.67,23
72,ITUB,2022/01/21,$140.00K,5.0,5.35,2021/01/27 03:10,20210126,Put,140.0,359
73,ITUB,2022/01/21,$150.00K,5.5,5.35,2021/01/27 03:10,20210126,Call,150.0,359
74,PLUG,2021/01/29,$49.00K,60.0,74.79,2021/01/27 03:08,20210126,Put,49.0,2
75,BABA,2021/03/19,$8.43M,265.0,264.28,2021/01/27 03:07,20210126,Call,8430.0,51
76,BABA,2021/03/19,$8.63M,265.0,264.28,2021/01/27 03:07,20210126,Put,8630.0,51
77,LI,2021/02/19,$1.00M,35.0,32.42,2021/01/27 03:04,20210126,Put,1000.0,23
78,AXP,2022/01/21,$852.00K,85.0,117.19,2021/01/27 03:02,20210126,Put,852.0,359
79,NOK,2022/01/21,$134.91K,10.0,4.77,2021/01/27 02:59,20210126,Call,134.91,359
80,PBI,2021/02/19,$550.17K,8.0,9.39,2021/01/27 02:59,20210126,Call,550.17,23
81,MAC,2021/03/19,$500.00K,20.0,17.62,2021/01/27 02:58,20210126,Call,500.0,51
82,MAC,2021/03/19,$1.15M,20.0,17.62,2021/01/27 02:58,20210126,Put,1150.0,51
83,DD,2021/02/12,$3.62M,105.0,80.38,2021/01/27 02:58,20210126,Put,3620.0,16
84,DD,2021/02/12,$16.50K,105.0,80.38,2021/01/27 02:58,20210126,Call,16.5,16
85,PRTS,2021/02/19,$181.12K,25.0,18.26,2021/01/27 02:57,20210126,Call,181.12,23
86,FLWS,2021/02/19,$210.00K,40.0,34.57,2021/01/27 02:56,20210126,Call,210.0,23
87,DKNG,2021/02/05,$75.50K,65.0,54.77,2021/01/27 02:55,20210126,Call,75.5,9
88,SLM,2021/02/19,$76.79K,12.0,13.1,2021/01/27 02:55,20210126,Put,76.79,23
89,M,2021/03/19,$300.00K,15.0,15.15,2021/01/27 02:54,20210126,Call,300.0,51
90,IAC,2021/06/18,$1.24M,270.0,209.84,2021/01/27 02:52,20210126,Call,1240.0,142
91,GE,2021/02/12,$113.00K,12.0,11.49,2021/01/27 02:51,20210126,Call,113.0,16
92,GE,2021/02/19,$49.49K,13.5,11.48,2021/01/27 02:50,20210126,Call,49.49,23
93,ITUB,2022/01/21,$172.50K,5.0,5.34,2021/01/27 02:50,20210126,Put,172.5,359
94,ITUB,2022/01/21,$190.00K,5.5,5.34,2021/01/27 02:50,20210126,Call,190.0,359
95,TSM,2021/01/29,$69.99K,140.0,127.0,2021/01/27 02:47,20210126,Call,69.99,2
96,VIAC,2021/02/05,$264.82K,47.0,49.9,2021/01/27 02:47,20210126,Put,264.82,9
97,BHC,2021/02/19,$2.12M,27.0,26.76,2021/01/27 02:44,20210126,Put,2120.0,23
98,BHC,2021/02/19,$1.79M,27.0,26.76,2021/01/27 02:44,20210126,Call,1790.0,23
99,PSEC,2021/05/21,$23.40K,7.0,6.35,2021/01/27 02:43,20210126,Call,23.4,114
100,PBI,2021/02/19,$119.99K,8.0,8.3,2021/01/27 02:42,20210126,Call,119.99,23
101,PLTR,2021/03/05,$987.00K,45.0,35.48,2021/01/27 02:40,20210126,Call,987.0,37
102,PLTR,2021/03/05,$329.00K,45.0,35.48,2021/01/27 02:40,20210126,Call,329.0,37
103,PLTR,2021/03/05,$1.33M,45.0,35.48,2021/01/27 02:40,20210126,Put,1330.0,37
104,PLTR,2021/03/05,$3.99M,45.0,35.49,2021/01/27 02:40,20210126,Put,3990.0,37
105,AMC,2021/03/19,$476.00K,8.0,4.65,2021/01/27 02:38,20210126,Put,476.0,51
106,GE,2021/02/19,$125.73K,12.0,11.49,2021/01/27 02:37,20210126,Call,125.73,23
107,GM,2021/01/29,$44.93K,55.0,52.23,2021/01/27 02:36,20210126,Call,44.93,2
108,MDLA,2021/05/21,$255.00K,55.0,44.58,2021/01/27 02:35,20210126,Call,255.0,114
109,FCX,2021/02/19,$614.45K,27.0,27.39,2021/01/27 02:35,20210126,Put,614.45,23
110,BABA,2021/02/19,$1.97M,250.0,263.49,2021/01/27 02:35,20210126,Call,1970.0,23
111,BABA,2021/02/19,$608.00K,250.0,263.49,2021/01/27 02:35,20210126,Put,608.0,23
112,TWTR,2021/02/19,$142.00K,65.0,49.77,2021/01/27 02:32,20210126,Call,142.0,23
113,TWTR,2021/02/19,$422.00K,55.0,49.77,2021/01/27 02:32,20210126,Call,422.0,23
114,UBER,2021/02/05,$356.00K,54.0,53.55,2021/01/27 02:32,20210126,Call,356.0,9
115,ETSY,2021/03/19,$696.26K,260.0,203.9,2021/01/27 02:31,20210126,Call,696.26,51
116,ETSY,2021/03/19,$1.35M,230.0,203.9,2021/01/27 02:31,20210126,Call,1350.0,51
117,DD,2021/02/12,$2.44M,105.0,81.03,2021/01/27 02:27,20210126,Put,2440.0,16
118,DAL,2021/02/19,$588.00K,35.0,39.46,2021/01/27 02:27,20210126,Put,588.0,23
119,DAL,2021/02/19,$456.00K,40.0,39.46,2021/01/27 02:27,20210126,Put,456.0,23
120,AMC,2021/02/19,$90.00K,8.0,4.62,2021/01/27 02:26,20210126,Call,90.0,23
121,AMC,2021/02/19,$435.00K,8.0,4.62,2021/01/27 02:26,20210126,Put,435.0,23
122,GPS,2023/01/20,$1.59M,20.0,21.77,2021/01/27 02:22,20210126,Put,1590.0,723
123,BZUN,2021/07/16,$812.40K,60.0,45.92,2021/01/27 02:22,20210126,Call,812.4,170
124,AAL,2021/07/16,$269.00K,15.0,15.5,2021/01/27 02:22,20210126,Put,269.0,170
125,BBBY,2021/01/29,$233.85K,36.0,34.61,2021/01/27 02:21,20210126,Call,233.85,2
126,LVS,2021/02/19,$201.00K,57.0,53.05,2021/01/27 02:21,20210126,Call,201.0,23
127,CCJ,2022/01/21,$111.00K,20.0,13.0,2021/01/27 02:20,20210126,Call,111.0,359
128,CCIV,2021/08/20,$1.42M,10.0,23.48,2021/01/27 02:19,20210126,Call,1420.0,205
129,CCIV,2021/08/20,$840.00K,15.0,23.48,2021/01/27 02:19,20210126,Put,840.0,205
130,CCL,2021/02/05,$122.16K,18.5,18.75,2021/01/27 02:18,20210126,Call,122.16,9
131,LLY,2021/02/19,$785.35K,215.0,211.87,2021/01/27 02:17,20210126,Call,785.35,23
132,SLB,2023/01/20,$270.00K,17.5,23.29,2021/01/27 02:15,20210126,Put,270.0,723
133,MIST,2021/06/18,$101.25K,12.5,8.13,2021/01/27 02:14,20210126,Call,101.25,142
134,MCD,2021/02/19,$104.13K,232.5,214.3,2021/01/27 02:14,20210126,Call,104.13,23
135,BABA,2021/06/18,$4.72M,270.0,263.68,2021/01/27 02:13,20210126,Call,4720.0,142
136,BABA,2021/06/18,$5.78M,270.0,263.68,2021/01/27 02:13,20210126,Put,5780.0,142
137,GE,2022/01/21,$188.00K,12.0,11.51,2021/01/27 02:12,20210126,Call,188.0,359
138,GE,2021/01/29,$21.00K,12.0,11.53,2021/01/27 02:12,20210126,Call,21.0,2
139,XOM,2021/06/18,$826.50K,47.5,46.28,2021/01/27 02:10,20210126,Put,826.5,142
140,XOM,2021/06/18,$645.00K,40.0,46.28,2021/01/27 02:10,20210126,Put,645.0,142
141,PLTR,2021/03/19,$2.06M,35.0,35.32,2021/01/27 02:09,20210126,Call,2060.0,51
142,PLTR,2021/03/19,$2.15M,35.0,35.32,2021/01/27 02:09,20210126,Put,2150.0,51
143,BEKE,2021/02/19,$247.00K,55.0,65.18,2021/01/27 02:08,20210126,Put,247.0,23
144,DD,2021/02/19,$3.92M,120.0,81.23,2021/01/27 02:07,20210126,Put,3920.0,23
145,OPK,2021/02/19,$76.78K,5.5,5.42,2021/01/27 02:06,20210126,Call,76.78,23
146,HIMX,2022/01/21,$653.61K,10.0,9.52,2021/01/27 02:05,20210126,Call,653.61,359
147,JNJ,2021/03/19,$2.18M,180.0,170.16,2021/01/27 02:04,20210126,Call,2180.0,51
148,OPK,2021/03/19,$65.52K,5.0,5.42,2021/01/27 02:02,20210126,Put,65.52,51
149,OPK,2021/03/19,$124.07K,5.0,5.42,2021/01/27 02:02,20210126,Call,124.07,51
150,DD,2021/02/12,$2.43M,105.0,81.15,2021/01/27 02:02,20210126,Put,2430.0,16
151,GME,2021/02/19,$3.39M,115.0,105.22,2021/01/27 02:00,20210126,Call,3390.0,23
152,NIO,2021/03/19,$12.22M,60.0,59.58,2021/01/27 01:59,20210126,Call,12220.0,51
153,NIO,2021/03/19,$12.82M,60.0,59.58,2021/01/27 01:59,20210126,Put,12820.0,51
154,DD,2021/02/12,$12.07M,105.0,81.28,2021/01/27 01:59,20210126,Put,12070.0,16
155,DD,2021/02/12,$70.00K,105.0,81.28,2021/01/27 01:59,20210126,Call,70.0,16
156,BBBY,2021/02/05,$330.00K,28.0,33.05,2021/01/27 01:59,20210126,Put,330.0,9
157,LULU,2021/03/19,$4.70M,360.0,331.47,2021/01/27 01:58,20210126,Put,4700.0,51
158,BCRX,2021/06/18,$180.00K,7.0,9.22,2021/01/27 01:54,20210126,Put,180.0,142
159,BCRX,2021/06/18,$217.50K,14.0,9.22,2021/01/27 01:54,20210126,Call,217.5,142
160,SIRI,2021/02/19,$43.40K,6.5,6.23,2021/01/27 01:53,20210126,Call,43.4,23
161,AMC,2021/01/29,$49.92K,7.0,4.72,2021/01/27 01:53,20210126,Call,49.92,2
162,BBBY,2021/01/29,$199.72K,32.0,33.93,2021/01/27 01:53,20210126,Put,199.72,2
163,PRTS,2021/12/17,$2.70M,7.5,18.25,2021/01/27 01:53,20210126,Call,2700.0,324
164,NKLA,2021/07/16,$557.28K,35.0,25.96,2021/01/27 01:50,20210126,Call,557.28,170
165,MRNA,2021/02/19,$1.31M,150.0,153.65,2021/01/27 01:50,20210126,Put,1310.0,23
166,GME,2021/01/29,$628.30K,60.0,114.14,2021/01/27 01:50,20210126,Put,628.3,2
167,LI,2021/01/29,$132.00K,30.5,32.69,2021/01/27 01:49,20210126,Put,132.0,2
168,LMT,2021/01/29,$77.60K,350.0,334.2,2021/01/27 01:49,20210126,Call,77.6,2
169,FBP,2021/03/19,$44.11K,8.0,9.59,2021/01/27 01:48,20210126,Put,44.11,51
170,DD,2021/02/19,$3.98M,120.0,80.55,2021/01/27 01:48,20210126,Put,3980.0,23
171,ZYME,2021/02/19,$375.00K,40.0,48.11,2021/01/27 01:45,20210126,Put,375.0,23
172,ZYME,2021/02/19,$937.50K,55.0,48.11,2021/01/27 01:45,20210126,Call,937.5,23
173,ZYME,2021/02/19,$1.07M,65.0,48.11,2021/01/27 01:45,20210126,Call,1070.0,23
174,PBR,2021/03/05,$56.85K,11.5,10.43,2021/01/27 01:45,20210126,Call,56.85,37
175,SRNE,2021/02/12,$45.00K,14.0,10.3,2021/01/27 01:43,20210126,Call,45.0,16
176,NOK,2021/04/16,$304.20K,4.0,4.72,2021/01/27 01:42,20210126,Put,304.2,79
177,GE,2021/03/19,$44.66K,13.0,11.36,2021/01/27 01:42,20210126,Call,44.66,51
178,SBSW,2021/02/19,$17.00K,20.0,15.56,2021/01/27 01:42,20210126,Call,17.0,23
179,SBSW,2021/02/19,$17.00K,12.5,15.56,2021/01/27 01:42,20210126,Put,17.0,23
180,SBSW,2021/02/19,$127.50K,15.0,15.56,2021/01/27 01:42,20210126,Put,127.5,23
181,CRM,2021/02/05,$66.00K,245.0,225.5,2021/01/27 01:41,20210126,Call,66.0,9
182,CRM,2021/02/05,$206.00K,235.0,225.5,2021/01/27 01:41,20210126,Call,206.0,9
183,UNP,2021/03/19,$1.80M,220.0,201.83,2021/01/27 01:41,20210126,Call,1800.0,51
184,PLTR,2021/03/19,$885.00K,33.0,35.35,2021/01/27 01:41,20210126,Put,885.0,51
185,CM,2021/09/17,$193.75K,70.0,87.43,2021/01/27 01:41,20210126,Put,193.75,233
186,NKLA,2021/04/16,$650.93K,25.0,25.5,2021/01/27 01:40,20210126,Call,650.93,79
187,PINS,2021/02/19,$660.00K,68.5,70.2,2021/01/27 01:39,20210126,Put,660.0,23
188,FUBO,2021/02/19,$531.00K,50.0,39.9,2021/01/27 01:37,20210126,Call,531.0,23
189,FUBO,2021/02/19,$2.02M,50.0,39.9,2021/01/27 01:37,20210126,Put,2020.0,23
190,BMY,2021/02/19,$1.10M,62.5,65.09,2021/01/27 01:37,20210126,Call,1100.0,23
191,GSAT,2021/03/19,$30.00K,1.0,1.18,2021/01/27 01:35,20210126,Put,30.0,51
192,PFE,2021/02/05,$52.00K,35.5,37.38,2021/01/27 01:34,20210126,Put,52.0,9
193,LAZR,2021/02/19,$125.00K,55.0,35.52,2021/01/27 01:33,20210126,Call,125.0,23
194,FIZZ,2021/04/16,$1.39M,99.0,119.49,2021/01/27 01:32,20210126,Put,1390.0,79
195,FIZZ,2021/11/19,$4.08M,109.0,119.49,2021/01/27 01:32,20210126,Put,4080.0,296
196,CSCO,2022/01/21,$1.21M,47.5,45.1,2021/01/27 01:28,20210126,Call,1210.0,359
197,EPD,2022/01/21,$63.00K,27.0,21.3,2021/01/27 01:26,20210126,Call,63.0,359
198,NKLA,2021/02/19,$219.75K,35.0,24.76,2021/01/27 01:26,20210126,Call,219.75,23
199,NKLA,2021/03/19,$1.03M,22.5,24.64,2021/01/27 01:26,20210126,Call,1030.0,51
200,CMCSA,2022/01/21,$1000.00K,50.0,49.48,2021/01/27 01:25,20210126,Call,1000.0,359
201,BABA,2021/04/16,$955.00K,235.0,262.49,2021/01/27 01:24,20210126,Put,955.0,79
202,MU,2021/03/19,$7.63M,80.0,80.51,2021/01/27 01:24,20210126,Put,7630.0,51
203,MU,2021/03/19,$8.61M,80.0,80.51,2021/01/27 01:24,20210126,Call,8610.0,51
204,BB,2021/02/05,$325.00K,17.0,17.4,2021/01/27 01:23,20210126,Call,325.0,9
205,MPC,2021/02/19,$267.96K,40.0,45.29,2021/01/27 01:23,20210126,Put,267.96,23
206,PDD,2021/04/16,$2.04M,185.0,175.62,2021/01/27 01:22,20210126,Call,2040.0,79
207,PDD,2021/04/16,$780.00K,240.0,175.62,2021/01/27 01:22,20210126,Call,780.0,79
208,AXTA,2021/02/19,$95.17K,26.0,28.05,2021/01/27 01:21,20210126,Put,95.17,23
